	Blood(T_helper_naive_cells)	Brain(Germinal_Matrix)	Heart(Right_Atrium)
TMTC1	2.0204677707210813e-05	0.001476345085490512	0.004778070887994242
TMTC2	0.00013724939068077195	0.0009875259643183326	0.0002630211107460552
TMTC3	0.00011172461500398418	0.0001089339830158236	0.00011315577538690236
TMTC4	0.00040591002082776654	0.0007760494642254276	0.0002589521133268499
TMUB1	0.0003372655233733669	0.00035536286402018273	0.00039271370173393387
TMUB2	0.0001318519952199506	0.00013248663167852518	0.00012052954441697764
TMX1	0.00018135871843488277	0.0002239461842545624	0.00014613260970216624
TMX2	0.00023456005269784343	0.0002691817629382599	0.0002873229304493416
TMX3	0.00023126275193550584	0.00018193723882516485	0.00022578463569854389
TMX4	0.0004079856700485227	0.0003569436423258448	0.0006460087999630246
TNC	0.00014251763549763842	0.08431982618028286	0.02188635340633746
TNF	0.0004924101047824373	2.7590995874099973e-05	0.0003586715022489085
TNFAIP1	0.00011790364656554211	0.0002042501749446416	0.00019103819940983452
TNFAIP2	0.0033132805110991734	0.0023772723893513478	0.01304789182504834
TNFAIP3	0.0010126722812451767	0.0001075115082764974	0.00028374179294902757
TNFAIP6	0.0	1.186849686604532e-05	0.0002338233885897393
TNFAIP8	0.0028378371718441025	0.0002951793026414206	0.0005717089679083534
TNFAIP8L1	0.0003832521309971524	0.000255800484010925	0.0003822465419414594
TNFAIP8L2	8.229376692132706e-05	2.3916266358231498e-05	5.1193557092154894e-05
TNFAIP8L3	0.00033372487529508736	0.007318774688623213	0.023193002809366235
TNFRSF10A	0.0014934715467753963	6.681837733356027e-05	0.0003677931237620247
TNFRSF10B	0.0009165801322772246	0.0003055121411201448	0.0007139205599976803
TNFRSF10C	0.0016718866869190117	0.0004361932790863178	0.0033372350290323486
TNFRSF10D	0.0020499720589958865	0.000743439126724092	0.001165837224781793
TNFRSF11A	0.008764267938058028	0.0009243945351977861	0.008723965166630817
TNFRSF11B	6.62014929266661e-06	0.00016429302374403374	0.0003881599208138437
TNFRSF12A	8.111238014677225e-05	0.0014168333214712831	0.004471454785511196
TNFRSF13B	0.0009605191884717497	0.0	1.8743571572986213e-05
TNFRSF13C	0.027816696700826562	0.009276792879875163	0.006180429666254773
TNFRSF14	0.002114627913328575	0.000497229427989778	0.0011117562903355136
TNFRSF17	5.5448073675369904e-05	5.1875655537519145e-05	3.823098424823285e-06
TNFRSF18	0.0023860072570053427	4.726777258800855e-05	0.0001109682683255138
TNFRSF19	0.0011902683726838208	0.01691038201047028	0.02114884438030761
TNFRSF1A	0.00027578457713822605	0.00030313267966882666	0.00038189152432159475
TNFRSF1B	0.02776270752907327	0.019027225308845173	0.02486702792984536
TNFRSF21	0.00023612267790742704	0.0025789499838695202	0.0019853213532319723
TNFRSF25	0.005217543362831423	0.0036966047511716527	0.00162751553287386
TNFRSF4	0.0002232184223104381	2.2753530877671342e-05	0.0003441167138266477
TNFRSF6B	0.0002591983923974682	0.00022916985690492973	0.00020064533753301497
TNFRSF8	0.001415875703488186	0.00023214556557613896	0.02151242261179217
TNFRSF9	0.0008632445652848558	0.0	0.00017545710347355753
TNFSF10	0.000326262706691451	1.8969744832145665e-05	0.0004552774793059866
TNFSF11	0.0008621211670463208	0.0	0.0
TNFSF12	0.0004760094967551634	0.0003958570353336235	0.0006451434623829363
TNFSF12-TNFSF13	0.0004981313280341137	0.00038525108845066983	0.000630013472991152
TNFSF13	0.00011613383005784895	6.40672961138378e-05	0.00018076279656232728
TNFSF13B	0.00017550420734950737	4.864135504311954e-05	8.879840455826234e-05
TNFSF14	0.0013774157289364072	0.00027408141920178767	0.0017796646758238383
TNFSF15	0.0	0.0	1.4487282104717455e-05
TNFSF18	7.90061823203415e-06	5.1822042226280304e-06	4.267244346303508e-06
TNFSF4	0.0001365824229177051	4.757497913498371e-05	0.00018055788232880027
TNFSF8	0.09790893292577973	0.0027000887952028235	0.002421516202217079
TNFSF9	7.30600136604751e-05	0.00025100868774011973	9.361668682354044e-05
TNIK	0.003360796286155422	0.0019982757153790744	0.0015328384547542144
TNIP1	0.0006478921058537384	0.0005666266570612999	0.0006971961611236528
TNIP2	0.00036593778380876414	0.00016399878393189948	0.00035856500367427874
TNIP3	0.0004883523910813918	8.192309542339434e-06	0.0
TNK1	0.0014792224024776333	0.0006257828964909724	0.0005645630464050168
TNK2	0.0006007046162136299	0.0004934727646137043	0.00047040861796397054
TNKS	0.00045809796131533514	0.0004923825096061194	0.0002708944594977262
TNKS1BP1	0.00022655694644526126	0.00032278835086696196	0.0004735886062359593
TNKS2	0.0003609608745512326	0.00025770542319244463	0.00019579960711908436
TNMD	0.0	0.0	0.004910012650758254
TNN	0.0	7.322545155603728e-05	0.00023337306727508062
TNNC1	0.00011497451225343024	2.215984837005262e-05	0.0007780899812818608
TNNC2	0.00031055163098885996	8.755305547407171e-05	0.0002260133109001432
TNNI1	0.0	0.0006768004187334207	0.026795567485958516
TNNI2	0.0002919093926199445	0.0010357633523116767	0.0003992478698221479
TNNI3	0.0	0.019327669672452242	0.2539351448784091
TNNI3K	0.00028251810722035276	0.00039553878027517685	0.00143332422419821
TNNT1	0.0	0.04605343456253615	0.12412948822317342
TNNT2	0.0	0.00019789548059727347	0.1922112874664267
TNNT3	0.009540840524070147	0.00011599124974470512	0.01784395960035367
TNP1	0.0	0.0	0.0
TNP2	9.313862415538521e-05	0.0	0.0
TNPO1	0.0006051677265290251	0.0006265150521126486	0.0004929010342464361
TNPO2	0.0002508020286224426	0.0002983785627236386	0.00021853725275991975
TNPO3	0.0006771621877177751	0.0007928720818084116	0.0005283923114947044
TNR	0.0	0.16944641761460763	0.0003854756512624133
TNRC18	0.026082705275057776	0.040241418238209904	0.03047186560628332
TNRC6A	0.000523331448876937	0.0004136117010891703	0.00038863676152042206
TNRC6B	0.001535386926256812	0.0009045279704488926	0.0009068498090442744
TNRC6C	0.0005115952634898939	0.0003772250770426121	0.0003153723365319676
TNRC6C-AS1	0.00042631959073226094	3.1194760672951575e-05	0.00014779725128594767
TNS1	5.738371734300775e-05	0.0024350039499140934	0.008619862652076768
TNS2	0.0004680129522667508	0.0015812140313095603	0.0022507905886708125
TNS3	0.0009542971155938299	0.015389087931153945	0.022737552171391017
TNS4	4.910129538363683e-05	1.2280474194743624e-05	9.460564425736954e-06
TNXB	0.028716502145560225	0.015742089894151465	0.09188924519994544
TOB1	0.0003148192252058191	0.00017678396986051573	0.00022389389850749914
TOB2	0.00012763502391689436	0.00030625751801628193	0.00029901882539180033
TOE1	0.00015569676817559197	7.708708694974243e-05	7.772318644889772e-05
TOLLIP	0.00039825158553953035	0.0006212433582357497	0.0007335385087166686
TOM1	0.0004256620277518836	0.000269205396045543	0.0005366426705229574
TOM1L1	0.0005097344079390017	0.00054839065685315	0.0008134123086288565
TOM1L2	0.0007408880755752333	0.0006877140140866507	0.0010220856615440212
TOMM20	0.0003089391369146203	0.0002773708040022226	0.00027724483405560204
TOMM20L	0.0001714275992096081	4.17760458802778e-06	1.2293767125382507e-05
TOMM22	0.0002995662921464504	0.0003080972339386664	0.00034044383953019705
TOMM34	0.0003597312982479277	0.0003614266624737381	0.0003289105859964012
TOMM40	0.00018292505773661417	0.00021510190027994083	0.00022415595641635727
TOMM40L	0.00012295943782985295	0.00013684142010347397	0.00024077739609891356
TOMM5	0.0004584808083904175	0.0006565641299648306	0.0006890299137061854
TOMM6	0.0002921563611631935	0.00029759543264123084	0.00031986890016901757
TOMM7	0.0014161342538572513	0.001258676656828112	0.0012933575812494938
TOMM70	0.0002957438036223205	0.00027867553603403496	0.00030882476306315614
TONSL	9.268032243431586e-05	0.00020625739299952875	7.704628015854435e-05
TOP1	0.0012669083421307406	0.0014393166290300546	0.0011225841573367268
TOP1MT	0.00414694342545423	0.003196040010927718	0.0019563756237941828
TOP2A	0.00011536646112724204	0.0006994128667002751	2.537597221635141e-05
TOP2B	0.0003582140401263034	0.0003792208104263992	0.00029865114331163224
TOP3A	0.0002130328260023805	0.00023028878296273394	0.00016001382923598836
TOP3B	0.008634317676722804	0.008356697314395763	0.005341309921503413
TOPAZ1	0.0	4.2522336967453085e-06	0.0
TOPBP1	0.0002732644146624669	0.00026903379841487963	0.00014389349437204463
TOPORS	0.00017891821182688223	0.00014249508542203018	0.00011791488317120267
TOR1A	0.00011918517698944416	0.0001444702312545661	0.00013950114228926166
TOR1AIP1	0.00023148441010085926	0.0001714597705142841	0.00018195442982930487
TOR1AIP2	0.0001431480598816173	9.872833549199326e-05	0.00013999452657963772
TOR1B	9.624973493215633e-05	0.00011712721824150029	0.0001249635486043303
TOR2A	0.00010638529329156857	0.0002041953234188481	9.450169182489248e-05
TOR3A	0.00017464681868488338	0.00014092360336390096	0.00015915438349700867
TOR4A	0.0011104847111159544	0.0008129898589433615	0.0035762052489382566
TOX	0.0010295702695285473	0.001894047784636214	0.00011817481937050548
TOX2	0.062100157491127614	0.12286832483539235	0.04479751915132616
TOX3	0.0	0.009169491631894875	3.173299861154705e-05
TOX4	0.00017874389564171626	0.000172021142622827	0.00015627715348595525
TP53	0.00020909775489073897	0.0002546851135411596	0.000124699364095011
TP53AIP1	0.0003166111933140666	0.003109837745166587	0.00019127068725209302
TP53BP1	0.0005137945718424193	0.0006376420844031685	0.00044789428231058203
TP53BP2	0.00039083633820700053	0.00040669342684129535	0.0002679389056539284
TP53I11	0.00027103311397423	0.0029936311167404386	0.0024840795301072057
TP53I13	0.0006119909963215189	0.0006902624390495352	0.0007908230576549214
TP53I3	4.55090801559337e-05	0.00011853352674557564	9.213413888249782e-05
TP53INP1	0.00031210008481795864	0.0002817097437497679	0.00023541993920338754
TP53INP2	0.0007702011360909609	0.0013065741949424051	0.0016206901740766452
TP53RK	0.00010480764279084803	0.00012422218677408112	0.00012016063068428988
TP53TG3	0.0	2.7498665835271633e-08	2.2813251406071467e-08
TP53TG3C	1.4321560040731895e-08	1.904841810514689e-08	2.8433016254005506e-08
TP53TG5	8.052066391437496e-05	6.210831683090512e-06	2.5894777887729186e-05
TP63	0.0006567937807041812	0.00016005781464761032	0.001399165579674386
TP73	0.034894313612840726	0.00854324096840509	0.007032776839753877
TPBG	2.793808105664728e-05	0.0006948643707832329	0.0010086981677076901
TPCN1	0.0006955517081031171	0.0003335855367937701	0.0006292595635630824
TPCN2	0.0002939492790257823	0.00029290202110600995	0.0003292023572105358
TPD52	0.0005665897488410814	0.0003381239111790527	0.0008478698029905619
TPD52L1	0.00010326671391061275	0.0015893467882645608	0.002731755986754105
TPD52L2	0.00026696220210061194	0.0003264905237260266	0.0003401856708555787
TPD52L3	0.0	0.0	0.0
TPGS1	0.00038056999166736854	0.0005801517605124024	0.0006195593162662086
TPGS2	0.000344206757404876	0.0007325703126014136	0.0004720612174096807
TPH1	0.0007590872272540078	6.138245741230869e-05	7.814143087678592e-05
TPH2	0.00023164921837360883	3.348698219768123e-05	0.0
TPI1	0.00014844725757928785	0.0002391163681670617	0.0002577115940124182
TPK1	0.00038026794917587125	5.302520337868979e-05	0.00024764771643339366
TPM1	0.004953500283193371	0.01465899489688577	0.03796614246068849
TPM2	0.00033921020857599794	0.00044353144355360497	0.000812266236688075
TPM3	0.0017690029875993315	0.0013586678197217504	0.0018586565531470629
TPM4	0.001421480908630757	0.0018503071379562617	0.0017654504154701021
TPMT	0.00018309260384861414	0.00013220038496413353	0.000308702212210763
TPO	0.0	0.00033550902203776886	0.00238226401775569
TPP1	0.0002296380703875496	0.0002425357683760489	0.00021110549456730929
TPP2	0.0005041749975537303	0.0003202219881799817	0.0002937840149018808
TPPP	0.0006069864071874081	0.0019464031528778844	0.002661887812988096
TPPP2	0.0001476591985351543	8.825421404331031e-05	0.00019996265779958087
TPPP3	0.0009946453488126493	0.01888536262757205	0.02825219663299811
TPR	0.0003087825277090787	0.00024960076379692344	0.00020770594783671727
TPRA1	0.00020510229874625197	0.00028441726270303866	0.0002633019220902123
TPRG1	8.883959777706465e-05	7.5115338565497794e-06	0.0002488674949986023
TPRG1L	0.00040605381911843527	0.0002293456785623272	0.0003890447484096479
TPRKB	0.0004013990427266733	0.0004461983350604364	0.0004913300297864929
TPRN	9.494313520570763e-05	0.00014538022266769786	0.00014260722090717097
TPRX1	0.0	0.0	0.0
TPRXL	9.277934198661172e-06	0.00023286476331458884	5.485290899280942e-05
TPSAB1	2.4436899176904078e-05	4.963496504134849e-05	0.0001096822772682337
TPSD1	0.001061810177960724	0.0005295065135963686	0.0026538533200598903
TPSG1	2.5966715282763387e-05	6.340586328258361e-06	2.838180721553312e-05
TPST1	0.0006360922595077882	0.0021656219007606453	0.0015373814244779745
TPST2	0.0004925342848887194	0.0003900661565675714	0.0007642842201634432
TPT1	0.00048016498796695113	0.0004178818345946045	0.0004608995686759239
TPTE2	4.0232301032137704e-05	6.991440867833974e-05	1.5186906744194393e-05
TPX2	9.833672216431591e-05	0.0007150269994842333	5.887778296659518e-05
TRA2A	0.00036207655605073635	0.0003137595037171499	0.00027369220896756327
TRA2B	0.00042468195249912286	0.0003283511642623804	0.00023695176082091156
TRABD	0.001770741311680978	0.001168651691702504	0.001134222731608753
TRABD2A	0.04898406391742638	0.00029674351579669374	0.0010006649450507985
TRADD	0.007838219646199863	0.0012065813397393568	0.005811040861813537
TRAF1	0.0010357002911660956	0.000269755857882128	0.00037673387506058625
TRAF2	0.00017874190012224538	0.00017716244652516295	0.0001469993400148241
TRAF3	0.0011018935167512712	0.0004895362854064374	0.0006887379288609279
TRAF3IP1	0.0003978246232469916	0.000303574298360681	0.0005155925590726068
TRAF3IP2	0.00021327696420450122	9.455116492542291e-05	0.00016186918003864283
TRAF3IP3	0.0036461860895479216	3.771563050076042e-05	0.0001254105386475902
TRAF4	0.00021803212607888922	0.00034788974749102496	0.00010913263209894529
TRAF5	0.0006569191802563471	0.00024056029887196606	0.00017270854819277214
TRAF6	0.000567724767019746	0.0003890724462487977	0.0003019729730976132
TRAF7	0.00037578054506022713	0.000488683801734533	0.000378236404173429
TRAFD1	0.00023431791668694537	0.00025892653931166616	0.0002236886898170685
TRAIP	0.0002120829629012869	0.0005806097427847411	0.00010842699972784061
TRAK1	0.0002991746627153447	0.0003968628483064359	0.0005435717165828321
TRAK2	0.0003828368895173393	0.00028144670716057654	0.0005124562178019605
TRAM1	0.00043881623864722353	0.0002872509889096087	0.0003597431116166281
TRAM1L1	0.0	0.00020858912318296366	4.789711492210945e-05
TRAM2	0.0004065996783778483	0.00020864960135986069	0.0004033715708713161
TRANK1	0.0009294966501620727	0.00034576659576041654	0.0005089366705147654
TRAP1	0.0005887426136119201	0.0005904930557933658	0.0006219502291793566
TRAPPC1	0.0006991817880745666	0.0008143115485612227	0.0007933121637236006
TRAPPC10	0.0004931376075696881	0.00021812108697263354	0.0002347715131961157
TRAPPC11	0.00025611792554566364	0.0002515707749905633	0.0002058881921197253
TRAPPC12	0.00042230880801806786	0.00034139400759646216	0.00042402924719447277
TRAPPC13	0.00017756599253619733	0.00010258727450852741	0.00013151899872981964
TRAPPC2	0.00035631176829880045	0.00023347542056504803	0.0001663603713720531
TRAPPC2B	9.013360659408797e-05	9.991127387204849e-05	0.00014073216882914475
TRAPPC2L	0.00015755269537703147	0.00018641108810082515	0.00020065769612365067
TRAPPC3	0.00032408265232184135	0.0002653853257399238	0.0004167151026052002
TRAPPC3L	0.0	1.2729313109355688e-05	7.616392340309052e-05
TRAPPC4	0.0001411520194609316	0.00010581534840485861	9.747099369420743e-05
TRAPPC5	0.005337920450908205	0.006918073334311474	0.007057064739808179
TRAPPC6A	0.0005440239839844179	0.000364081114371512	0.0004418641116561915
TRAPPC6B	0.00013620371907710827	0.00015224393267475046	0.00014067643671783906
TRAPPC8	0.00044125997094622994	0.00034108799600274703	0.00034348251926307323
TRAPPC9	0.0009199044977162411	0.0008755673896423818	0.0005376692638078258
TRAT1	0.002198134149369182	0.0	8.481990744182241e-06
TRDMT1	0.00031103623257565014	0.0001927105878149773	0.00012236028346327386
TRDN	0.0	1.183974386506609e-05	0.001806048620887756
TREH	0.00023373505281406069	0.0007733184532761514	0.0009178026592589812
TREM1	0.001218684633141778	0.000470100881988281	0.0017104732258601263
TREM2	7.131399054466523e-05	0.003050833578703196	0.0007750167148696707
TREML1	0.0001517602093186517	1.963494133412787e-05	3.533480244651867e-05
TREML2	0.002536798541573635	6.232575946603601e-05	0.00011287552208317425
TREML4	0.00012382156606575157	0.0	0.0
TRERF1	0.001279372848443491	0.000875861634283617	0.0003092001964350891
TREX1	8.429119398221404e-05	7.311049765565536e-05	7.276497637564246e-05
TREX2	0.0010125580259559737	0.0010304598382184413	0.0009285398562827188
TRH	0.002553211234493648	0.09884155893930595	0.0012383590649909235
TRHDE	0.0	0.00024323331370658898	0.001128204430815705
TRHR	4.378946805004243e-05	1.1026350401680649e-05	0.0
TRIAP1	0.00016636055094890206	0.00011292278477695749	0.00012819830260573717
TRIB1	0.00018018490943152256	0.00023939247497540775	0.0004295413523866712
TRIB2	0.002424770822912645	0.001885203948505209	0.0018134132006073916
TRIB3	0.00031928202563489844	0.00037677040132613385	0.00022636324855721798
TRIM10	0.0	0.0007722253200726357	4.2870388011948866e-05
TRIM11	0.0006055529171406941	0.0004183526090900981	0.00037053566236778244
TRIM13	0.00023389496145125027	0.0002664151793843581	0.00018244896967291663
TRIM14	0.0023351698730596886	0.0007085418970841087	0.000409803100143826
TRIM15	0.0	0.0	0.0
TRIM16	0.00012937484741400173	0.0002800760171075992	0.00023579896487844297
TRIM16L	2.4625834062207123e-05	4.954350490650321e-05	7.035184075688012e-05
TRIM17	0.00834186723925511	0.005395441786609667	0.0017906676823235463
TRIM2	0.001040861518995516	0.008773270316395647	0.0043444504552651335
TRIM21	0.00034912129079171897	0.0001769470753122971	0.00026125230947952194
TRIM22	0.0006180349608481548	3.9787232494645935e-05	0.0002559114245431481
TRIM23	0.00015678713380181896	0.0001517015310806379	0.00013797683795949882
TRIM24	0.00032251832017015064	0.0005357471119627359	0.0002924093139961282
TRIM25	0.0010142113618104758	0.0004184031401000389	0.0007723881363710656
TRIM26	0.0003776965510356384	0.00032138786253108986	0.00034955089067467525
TRIM27	0.0002624927460880207	0.0002720489069408901	0.00019344480463891615
TRIM28	0.0004313952913370313	0.0005074320711194632	0.00035106014271127123
TRIM29	0.0	0.0011501234542361735	0.0010416119422100092
TRIM3	0.00023689600551903768	0.000399493024223581	0.00021151252053951743
TRIM31	0.00549624699935182	0.0	0.0017106199853845947
TRIM32	0.00018051728465578098	0.0002105853236498494	0.00021785939663065612
TRIM33	0.0006612325513274436	0.0005441093320528493	0.000314786680857975
TRIM34	0.0002049245863877169	2.344634354183035e-05	0.00010141046262233973
TRIM35	0.00021382457799910294	0.00016363433738419796	0.00015391791662802177
TRIM36	0.0008146178815188842	0.1724443280491459	0.0025790970673702225
TRIM37	0.0003088440587603249	0.0003822675587201586	0.0002538250044557388
TRIM38	0.0006514583106329463	6.76780585963169e-05	0.00033146227257650665
TRIM39	0.0001905876029706843	0.0001652851058797744	0.0001594152585684062
TRIM39-RPP21	0.0007668408602971314	0.0008972860611605282	0.0007641530775362985
TRIM4	0.0004764911724796157	0.0003152954777129385	0.0002809048964900428
TRIM40	0.0	0.0	0.0
TRIM41	0.0005945849064462619	0.0005400559814158865	0.0006137130523419188
TRIM42	0.0	0.0	0.0
TRIM43	0.0	0.0	0.0
TRIM44	0.008320032731321578	0.005944841694673897	0.006379801323603947
TRIM45	9.345884313235352e-05	0.00037581045046038034	0.0007480951794538135
TRIM46	0.00018605919904884482	0.0006804239335851346	2.1370723045397983e-05
TRIM47	0.00028919368553571916	0.0008222642183551544	0.0009751339837779443
TRIM48	0.0	0.0	0.0
TRIM49	0.0	4.927173778608018e-07	0.0
TRIM49B	0.0	0.0	0.0
TRIM49C	1.0813663445041083e-08	3.0698223124122325e-08	0.0
TRIM5	0.00015243787620390682	5.019300369392944e-05	0.00011291443036855118
TRIM50	4.0749261252677145e-05	8.360141261723767e-06	1.9243591579254172e-05
TRIM51	0.0	0.0	0.0
TRIM52	0.00019251940635854324	0.00013838635513569307	0.0001119656223062628
TRIM54	0.0023458312620244356	0.00031885788498302667	0.04259031645379781
TRIM55	0.0	0.00022851966293907042	0.04170020603259974
TRIM56	0.0003407923687190102	8.409143156741263e-05	0.0002717630526359111
TRIM58	0.00010506459060020619	0.0008381543927426653	7.869632317550474e-05
TRIM59	0.0004744275531040581	0.0005540538090386778	2.892696299586373e-05
TRIM6	8.291508900876004e-05	3.277594043725659e-05	0.00012848414852294695
TRIM6-TRIM34	0.0004122066439996447	5.06030604268067e-05	0.00020897059607624153
TRIM60	0.0	0.0	0.0
TRIM61	0.0006705227747350723	0.00011477067896884722	0.0008146445075457549
TRIM62	0.003791553206190466	0.003604181461354705	0.0013621550028956545
TRIM63	0.0	0.0	0.2209039651167718
TRIM64B	0.0	1.7119928692300307e-07	0.0
TRIM64C	0.0	0.0	0.0
TRIM65	0.00015685715827504115	0.0001235133031097291	0.00014084098424972178
TRIM66	0.00035165904430163163	8.2610213881094e-05	9.750873777506564e-05
TRIM67	0.013168222187062624	0.2828864077567584	0.017786416434635913
TRIM68	0.00019057214322997792	0.0001483618107703124	0.00022306865946822472
TRIM69	0.00025310530622524075	0.0008738782006226882	0.0010489817282465508
TRIM7	0.005814562801234013	0.0006486155009240719	0.0061644983757524864
TRIM71	0.00045825718408764395	0.00859710640774428	0.0
TRIM72	0.00012911933286995162	9.051825565367148e-05	0.0025377500502589308
TRIM73	5.93846379106298e-06	2.1213936249481707e-06	1.497723861273434e-06
TRIM74	1.60219626819514e-05	6.107940682187444e-06	2.4937757425618074e-06
TRIM8	0.0003011452097914321	0.0004069140317765638	0.0003744486109539757
TRIM9	0.0009913811172697965	0.013869630208949303	0.0009594175814421589
TRIML1	0.0	0.0	0.0
TRIML2	0.0	7.3896774896555075e-06	0.0
TRIO	0.0006727139207465303	0.003194390884094995	0.00202904741021876
TRIOBP	0.002965954320490382	0.005598891491923102	0.0045563882055449055
TRIP10	0.00013622443865942462	0.000330272305646601	0.0005538907839152598
TRIP11	0.00017692621141318011	0.0001469550075212236	0.0001940997532112066
TRIP12	0.0004819755957921671	0.00036271054249125757	0.00034336264246560805
TRIP13	6.832193094458733e-05	0.00034842612636679397	3.513435346344537e-05
TRIP4	0.00027771069673329174	0.00031456183233401756	0.00027775638634776
TRIP6	9.841052693831515e-05	0.00015299144709156023	0.00021386128191552476
TRIQK	1.4464214284072365e-05	0.0002374809507731792	0.0002675149713109811
TRIT1	0.0007394926762803012	0.0008207450095249829	0.0009571517185197346
TRMO	0.0009016521769584881	0.00042359280998325704	0.00032560755772118467
TRMT1	0.00023366780583669618	0.00020027299632766505	0.00018058640668394178
TRMT10A	6.101495854679395e-05	5.362615981063226e-05	6.700486723610485e-05
TRMT10B	0.00027673821859563156	0.00018838725369279213	0.00013705944227193837
TRMT10C	0.0014721815686980218	0.0008788101353112501	0.001340028007081443
TRMT11	0.0002385466621764632	0.00015991941473311204	0.00018189652518216246
TRMT112	0.00012691423604700483	0.00016059218384412152	0.0001654540430687921
TRMT12	0.00040883050929793087	0.000274375143803942	0.0003342117258276529
TRMT13	0.00014183408482620517	0.00011903902990201309	8.844281585911607e-05
TRMT1L	0.0001301774015143294	0.00012044164802463894	0.00019856687280717867
TRMT2A	0.000167532662670419	0.00013392238390086118	0.0001367369222731867
TRMT2B	0.0006544400336168364	0.0002748739193769313	0.0005327646601702288
TRMT44	0.00016806957234106012	0.00012905300812651166	0.0001464608989824951
TRMT5	3.600689081388761e-05	8.963134019865119e-05	7.565263502087043e-05
TRMT6	0.00010221189571248412	4.689374675495978e-05	0.00010241651754152444
TRMT61A	0.00024693401387146916	0.0002875230629026982	0.0002716588924548369
TRMT61B	0.0009542472520507705	0.0007549795216331277	0.0009676202853776035
TRMU	0.00030084803024831567	0.00022245679078218314	0.00026711175604175887
TRNAU1AP	0.00015561970665371895	0.0001781171827926623	0.0001340032659977932
TRNP1	8.427486700628662e-05	0.00604218459951971	0.014153108881138588
TRNT1	0.0001907994498077778	8.936715726578813e-05	0.00011838720361699946
TRO	0.0004148457743156637	0.002287213492451142	0.0006670206566995026
TROAP	0.010820889835333093	0.1459038487746644	0.003551635130739279
TROVE2	0.00018426216978893013	0.00015721967618130203	0.00013904381513767843
TRPA1	1.5293646585499278e-05	5.549316320064017e-06	4.935175251375861e-06
TRPC1	0.0005476110329903989	0.0005367624455618003	0.0008861438986445725
TRPC3	0.0	0.017984888752452088	0.0029943749427613904
TRPC4	0.0	0.000795100196233947	0.0009106219471874827
TRPC4AP	0.0005875571078155491	0.0005317595261937362	0.00047163131956958333
TRPC5	0.009003519531334579	0.017163279287952547	0.0
TRPC6	0.0	5.0790362652311216e-05	0.00012178039551709129
TRPC7	0.0	0.00911935241880545	0.0
TRPM1	0.0	0.0	7.0181809920674565e-06
TRPM2	0.008744610195139129	0.00716400072711523	0.004373831945304257
TRPM3	1.2999870777187924e-05	0.000423830928086259	0.00046361369709063715
TRPM4	0.0	0.001758390423251828	0.004658337897062463
TRPM5	0.004727201763496199	5.730736591037036e-05	0.00023238250718255458
TRPM6	2.8211872284948714e-05	9.45998972374021e-06	0.00018906980658031953
TRPM7	0.00035209318309772523	0.00019111366412729013	0.00026814792823278745
TRPM8	0.0	0.0014160694921697776	0.0
TRPS1	0.00042247578621043493	0.0003982621616227684	0.00022068298516306366
TRPT1	0.00011938825135662647	0.00015167149773390038	0.00016542497323811882
TRPV1	0.00015556160550245424	0.00021550339051338422	0.00016840054877406138
TRPV2	0.0004989052368432547	5.992983409183232e-05	0.0002388037590264767
TRPV3	0.00011793698097768133	0.00016181709669853335	0.00042271607329638855
TRPV4	0.0	0.0005136661368164276	0.0011354139212346023
TRPV5	3.179393970794544e-05	0.00010631032416937162	1.8059232731583236e-05
TRPV6	0.001649716481311108	0.0004717739991106386	8.056281695008326e-05
TRRAP	0.0007377872909686282	0.0006358329235581187	0.0004529736840806844
TRUB1	0.00013830316074378815	0.00014558142775164445	0.0001874209233223384
TRUB2	0.00012643677572559488	0.00012555761177716367	0.00019367650826420201
TSACC	0.0003071024394199795	7.331531468338781e-05	0.0004185380977774467
TSC1	0.0004033909095240169	0.00036442044159802487	0.0002758516157007051
TSC2	0.0003653628129883161	0.0004401037361286765	0.00029280251181868687
TSC22D1	0.0005448171560605461	0.0009456812634261998	0.000972296609678818
TSC22D2	0.00027035976392846136	0.0003634037370866387	0.00031367361706080213
TSC22D3	0.30622639380373123	0.13801815012251628	0.18251156477965405
TSC22D4	0.00022564619339133355	0.0002558544959502176	0.00025832043223521765
TSEN15	0.0005544528685002438	0.000547838654437715	0.0006193884836776857
TSEN2	0.00031384536677070337	0.00022053320622259347	0.00024752937576167326
TSEN34	7.220247319791371e-05	0.00013996382044372308	0.00010637094556070291
TSEN54	0.0003434052677371666	0.00021251294146669864	0.0002111551456727064
TSFM	0.0001639931435055702	0.00013691225293647105	0.00022431886553856355
TSG101	0.00023275347167837907	0.0003169978628940824	0.00030527069037551946
TSGA10	0.0003989312068494575	0.00012705279250164667	0.0001302075668986063
TSGA13	5.8116486787022215e-05	8.499141315480845e-05	3.549818939808049e-05
TSHB	2.1792630824904463e-05	0.0	0.0
TSHR	0.00032505204302937443	0.0020754298390444448	9.198124566290996e-05
TSHZ1	0.0016375166207699074	0.0017188966822745209	0.001516493481158355
TSHZ2	0.03613905239281327	0.009042254063271249	0.009398211861288737
TSHZ3	0.001119347759505403	0.06870915904810798	0.04436283823666461
TSKS	0.0004521938615000715	1.104668508179491e-05	0.0002154591599493133
TSKU	1.0102896221686656e-05	0.0023345337848340126	0.0024204399753218566
TSLP	0.00043951159276527693	0.0014964598900265346	0.03460251242836902
TSN	0.0002127529896992882	0.00020230967378874227	0.00018801841648298908
